ID,Name,Type,Desc,GiveGold,GiveEXP,GiveHealth,MBTI_VALUE_I,MBTI_VALUE_N,MBTI_VALUE_F,MBTI_VALUE_P,Reward_1_KeyID,Reward_1_Probability,Reward_1_Amount,Reward_2_KeyID,Reward_2_Probability,Reward_2_Amount,Reward_3_KeyID,Reward_3_Probability,Reward_3_Amount,Reward_4_KeyID,Reward_4_Probability,Reward_4_Amount,StateKeyID,StateProbability
32_1_001,30 골드 획득,1,1층 보스 처치 보상(1회차용),30,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_1_002,50 골드 획득,1,2층 보스 처치 보상(1회차용),50,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_1_003,70 골드 획득,1,3층 보스 처치 보상(1회차용),70,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_1_004,50 골드 획득,1,1층 보스 처치 보상,50,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_1_005,70 골드 획득,1,2층 보스 처치 보상,70,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_1_006,80 골드 획득,1,3층 보스 처치 보상,80,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_1_007,100 골드 획득,1,4층 보스 처치 보상,100,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_1_008,150 골드 획득,1,5층 보스 처치 보상,150,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_1_009,10 골드 획득,1,예비용_10골드,10,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_1_010,20 골드 획득,1,예비용_20골드,20,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_1_011,30 골드 획득,1,예비용_30골드,30,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_1_012,40 골드 획득,1,예비용_40골드,40,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_1_013,50 골드 획득,1,예비용_50골드,50,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_1_014,60 골드 획득,1,예비용_60골드,60,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_1_015,70 골드 획득,1,예비용_70골드,70,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_1_016,80 골드 획득,1,예비용_80골드,80,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_1_017,90 골드 획득,1,예비용_90골드,90,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_1_020,100 골드 획득,1,색투스_슬라임의 원혼 5회 처치 보상,100,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_1_021,100 골드 획득,1,예비용_100골드,100,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_1_022,110 골드 획득,1,예비용_110골드,110,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_1_023,은화1개 획득,1,레온/테오/조이/안드레아스/프부스/투티스/트레갈/그림자_10골드 보상,0,0,0.0,0.0,0.0,0.0,0.0,5302,100,1,0,0,0,0,0,0,0,0,0,0,0
32_1_024,80% 확률로 은화 2개 획득,1,레온/조이_80% 확률로 은화2 보상,0,0,0.0,0.0,0.0,0.0,0.0,5302,80,2,0,0,0,0,0,0,0,0,0,0,0
32_1_025,500 골드 획득,1,특수_500골드 보상,500,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_1_026,은화 3개 획득,1,호리아누/테오_은화 3개 보상,0,0,0.0,0.0,0.0,0.0,0.0,5302,100,3,0,0,0,0,0,0,0,0,0,0,0
32_1_027,은화 5개 획득,1,레온_50골드 보상,0,0,0.0,0.0,0.0,0.0,0.0,5302,100,5,0,0,0,0,0,0,0,0,0,0,0
32_1_028,1000 골드 획득,1,특수_1000골드 보상,1000,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_1_030,금화 1개 획득,1,아스타르테스_프로제노이드 샘 증정 보상,0,0,0.0,0.0,0.0,0.0,0.0,5303,100,1,0,0,0,0,0,0,0,0,0,0,0
32_1_031,은화 25개 획득,1,아스타르테스_프로제노이드 샘 증정 + 포션 보상,0,0,0.0,0.0,0.0,0.0,0.0,5302,100,25,0,0,0,0,0,0,0,0,0,0,0
32_1_032,금화 3개 획득,1,프부스_300골드 보상,0,0,0.0,0.0,0.0,0.0,0.0,5303,100,3,0,0,0,0,0,0,0,0,0,0,0
32_1_033,10% 확률로 은화 3개 획득,1,프부스_10% 확률로 30골드보상,0,0,0.0,0.0,0.0,0.0,0.0,5302,10,3,0,0,0,0,0,0,0,0,0,0,0
32_1_034,100 골드 획득,1,아스타르데스_귀신들의 왕 1회 처치 보상,100,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_1_035,40% 확률로 은화 1개 획득,1,투티스_40% 확률로 10골드보상,0,0,0.0,0.0,0.0,0.0,0.0,5302,40,1,0,0,0,0,0,0,0,0,0,0,0
32_1_036,10% 확률로 금화 1개 획득,1,투티스_10% 확률로 100골드보상,0,0,0.0,0.0,0.0,0.0,0.0,5303,10,1,0,0,0,0,0,0,0,0,0,0,0
32_1_037,10% 확률로 금화 2개 획득,1,프부스_10% 확률로 200골드보상,0,0,0.0,0.0,0.0,0.0,0.0,5303,10,2,0,0,0,0,0,0,0,0,0,0,0
32_1_038,은화 5개 획득,1,커스틴_청소 보상,0,0,0.0,0.0,0.0,0.0,0.0,5302,100,5,0,0,0,0,0,0,0,0,0,0,0
32_1_039,은화 3개 획득,1,커스틴_여행 준비1,0,0,0.0,0.0,0.0,0.0,0.0,5302,100,3,0,0,0,0,0,0,0,0,0,0,0
32_1_040,은화 5개 획득,1,커스틴_여행 준비2,0,0,0.0,0.0,0.0,0.0,0.0,5302,100,5,0,0,0,0,0,0,0,0,0,0,0
32_1_041,금화 1개 획득,1,안드레아스_100골드 보상,0,0,0.0,0.0,0.0,0.0,0.0,5303,100,1,0,0,0,0,0,0,0,0,0,0,0
32_1_042,은화 5개 획득,1,테오/안드레아스_50골드 보상,0,0,0.0,0.0,0.0,0.0,0.0,5302,100,5,0,0,0,0,0,0,0,0,0,0,0
32_1_043,은화 3개 획득,1,30골드 보상,0,0,0.0,0.0,0.0,0.0,0.0,5302,100,3,0,0,0,0,0,0,0,0,0,0,0
32_1_044,은화 3개 획득,1,30골드 보상,0,0,0.0,0.0,0.0,0.0,0.0,5302,100,3,0,0,0,0,0,0,0,0,0,0,0
32_1_045,금화 1개 획득,1,호리아누_100골드 보상,0,0,0.0,0.0,0.0,0.0,0.0,5303,100,1,0,0,0,0,0,0,0,0,0,0,0
32_2_001,포션(소) 1개 획득,1,테오/프부스/조이/그림자_포션(소) 1개 보상,0,0,0.0,0.0,0.0,0.0,0.0,5001,100,1,0,0,0,0,0,0,0,0,0,0,0
32_2_002,포션(중) 1개 획득,1,레온_포션(중) 1개 보상,0,0,0.0,0.0,0.0,0.0,0.0,5002,100,1,0,0,0,0,0,0,0,0,0,0,0
32_2_003,포션(대) 1개 획득,1,레온_포션(대) 1개 보상,0,0,0.0,0.0,0.0,0.0,0.0,5003,100,1,0,0,0,0,0,0,0,0,0,0,0
32_2_004,폭탄(소) 1개 획득,1,그림자/트레갈_폭탄(소) 1개 보상,0,0,0.0,0.0,0.0,0.0,0.0,5101,100,1,0,0,0,0,0,0,0,0,0,0,0
32_2_005,폭탄(대) 1개 획득,1,트레갈_폭탄(대) 1개 보상,0,0,0.0,0.0,0.0,0.0,0.0,5102,100,1,0,0,0,0,0,0,0,0,0,0,0
32_2_006,포션(대) 3개 획득,1,퀸투스_색깔_빨강 보상,0,0,0.0,0.0,0.0,0.0,0.0,5003,100,3,0,0,0,0,0,0,0,0,0,0,0
32_2_007,레온의 상자 1개 획득,1,레온_(연계)레온의 상자전달,0,0,0.0,0.0,0.0,0.0,0.0,5307,100,1,0,0,0,0,0,0,0,0,0,0,0
32_2_008,폭탄(대) 3개 획득,1,퀸투스_색깔_파랑 보상,0,0,0.0,0.0,0.0,0.0,0.0,5102,100,3,0,0,0,0,0,0,0,0,0,0,0
32_2_009,포션(소) 3개 획득,1,티무스_포션(소) 3회 사용하기 진행용 증정,0,0,0.0,0.0,0.0,0.0,0.0,5401,100,3,0,0,0,0,0,0,0,0,0,0,0
32_2_010,프로제노이드 샘 1개 획득,1,아뎁투스_아스타르테스 퀘스트용 증정,0,0,0.0,0.0,0.0,0.0,0.0,5309,100,1,0,0,0,0,0,0,0,0,0,0,0
32_2_011,포션 랜덤으로 3개 획득,1,퀸투스_포션 조합 랜덤 보상,0,0,0.0,0.0,0.0,0.0,0.0,5001,80,3,5002,15,3,5003,50,30,0,0,0,0,0
32_2_012,포션(중) 1개 획득,1,게타_포션(중) 1개 보상,0,0,0.0,0.0,0.0,0.0,0.0,5002,100,1,0,0,0,0,0,0,0,0,0,0,0
32_2_013,은화 3개 획득,1,게타_30골드 보상,0,0,0.0,0.0,0.0,0.0,0.0,5302,100,3,0,0,0,0,0,0,0,0,0,0,0
32_2_014,은화 3개 획득,1,게타_30골드 보상,0,0,0.0,0.0,0.0,0.0,0.0,5302,100,3,0,0,0,0,0,0,0,0,0,0,0
32_2_015,은화 1개 획득,1,게타_10골드 보상,0,0,0.0,0.0,0.0,0.0,0.0,5302,100,1,0,0,0,0,0,0,0,0,0,0,0
32_2_016,포션(대) 5개 획득,1,퀸투스_포션 조합_3번 선택지 보상,0,0,0.0,0.0,0.0,0.0,0.0,5003,100,5,0,0,0,0,0,0,0,0,0,0,0
32_3_001,최대 HP 증가,2,티무스_포션(소) 3회 사용하기 보상,0,0,0.0,0.0,0.0,0.0,0.0,721007,100,1,0,0,0,0,0,0,0,0,0,0,0
32_3_002,200 데미지를 받았습니다.,2,프부스/투티스/레온_현재 체력 200 감소,0,0,-200.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_3_003,200 HP 회복했습니다.,2,안드레아스_현재 체력 회복,0,0,200.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_3_004,100 데미지를 받았습니다.,2,프부스/레온_현재 체력 100 감소,0,0,-100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_3_005,50 데미지를 받았습니다.,2,레온_현재 체력 50 감소,0,0,-50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_3_006,300 HP 회복했습니다.,2,프부스/안드레아스_현재 체력 회복,0,0,300.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_3_007,공격력 증가,2,프부스/안드레아스_공격력 증가,0,0,0.0,0.0,0.0,0.0,0.0,721133,100,1,0,0,0,0,0,0,0,0,0,0,0
32_3_008,치명타 대폭 증가,2,색투스_대성공 보상,0,0,0.0,0.0,0.0,0.0,0.0,721118,20,1,721119,20,1,0,0,0,0,0,0,0,0
32_3_009,치명타 감소,2,색투스_실패 패널티,0,0,0.0,0.0,0.0,0.0,0.0,722120,50,1,722121,50,1,0,0,0,0,0,0,0,0
32_3_010,250 데미지를 받았습니다.,2,퀸투스_RSP 보상 (실패),0,0,-250.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_3_011,최대 HP 20% 증가,2,퀸투스_RSG 보상 (성공),0,0,0.0,0.0,0.0,0.0,0.0,721022,100,1,0,0,0,0,0,0,0,0,0,0,0
32_3_012,치명타 피해 20% 증가,2,퀸투스_RMP 보상 (성공),0,0,0.0,0.0,0.0,0.0,0.0,721123,100,1,0,0,0,0,0,0,0,0,0,0,0
32_3_013,최대 체력/ 치확/ 치피 감소,2,퀸투스_RMG 보상 (대실패),0,0,0.0,0.0,0.0,0.0,0.0,722024,100,1,722125,100,1,722126,100,100,0,0,0,0,0
32_3_014,치명타 피해 30% 감소,2,퀸투스_YSP 보상 (실패),0,0,0.0,0.0,0.0,0.0,0.0,722127,100,1,0,0,0,0,0,0,0,0,0,0,0
32_3_015,드릴 사이즈 상시 증가,2,퀸투스_YSG 보상 (성공),0,0,0.0,0.0,0.0,0.0,0.0,721128,100,1,0,0,0,0,0,0,0,0,0,0,0
32_3_016,최대 체력/ 치확/ 치피 증가,2,퀸투스_YMP 보상 (대성공),0,0,0.0,0.0,0.0,0.0,0.0,721029,100,1,721130,100,1,721131,100,100,0,0,0,0,0
32_3_017,드릴 사이즈 상시 감소,2,퀸투스_YMG 보상 (실패),0,0,0.0,0.0,0.0,0.0,0.0,722132,100,1,0,0,0,0,0,0,0,0,0,0,0
32_3_018,100 HP 회복했습니다.,2,레온_현재 체력 100 회복,0,0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_3_019,체력 200 감소,2,티무스_행운의 편지_편지 버리다 선택 패널티,0,0,-200.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_2_017,골드 500 감소,1,티무스_행운의 편지_ 불행막이 성물 산다. 선택,-500,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_2_018,꽃 1개 획득,1,갈바는 못 말려1_게타에게 전할 꽃 획득,0,0,0.0,0.0,0.0,0.0,0.0,5202,100,1,0,0,0,0,0,0,0,0,0,0,0
32_2_019,버섯 1개 획득,1,갈바는 못 말려2_보답으로 게타에게 버섯 획득,0,0,0.0,0.0,0.0,0.0,0.0,5207,100,1,0,0,0,0,0,0,0,0,0,0,0
32_2_020,은화 1개 획득,1,데키우스_은화 1개 보상,0,0,0.0,0.0,0.0,0.0,0.0,5302,100,1,0,0,0,0,0,0,0,0,0,0,0
32_2_021,금화 1개 획득,1,데키우스_금화 1개 보상,0,0,0.0,0.0,0.0,0.0,0.0,5303,100,1,0,0,0,0,0,0,0,0,0,0,0
32_2_022,은화 5개 획득,1,데키우스_은화 5개 보상,0,0,0.0,0.0,0.0,0.0,0.0,5302,100,5,0,0,0,0,0,0,0,0,0,0,0
32_1_046,골드 200 감소,1,티무스 거래_대금 지불,-200,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_3_020,공증# 치확증# 치피감# HP감,2,티무스 거래_랜덤 효과 보상,0,0,0.0,0.0,0.0,0.0,0.0,721102,50,1,722111,20,1,722013,30,1,721104,25,1,0,0
32_3_021,골드 200 증가# 체력 100 회복,2,티무스 노래_완창 보상,0,0,100.0,0.0,0.0,0.0,0.0,5303,100,2,0,0,0,0,0,0,0,0,0,0,0
32_3_022,체력 10 감소,2,티무스 노래_듣기 데미지,0,0,-10.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_3_023,체력 20 감소,2,티무스 노래_듣기 데미지2,0,0,-20.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_3_024,드릴크기 20% 확률로 획득\\n치명타피해 30% 확률로 획득,2,퀸투스 복주머니_랜덤 보상,50,50,50.0,0.0,0.0,0.0,0.0,721106,20,1,721105,30,1,0,0,0,0,0,0,0,0
32_3_025,체력 1000 회복,2,색투스 피로회복_체력 보상,0,0,1000.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_2_023,체력포션(대) 2개 증정,1,색투스 선물_보상,0,0,0.0,0.0,0.0,0.0,0.0,5003,100,2,0,0,0,0,0,0,0,0,0,0,0
32_2_024,1골드를 준다,3,클라우_1골드 적선_F+1,-1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_2_025,10골드를 준다,3,클라우_10골드 적선_F+1,-10,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_2_026,100골드를 준다,3,클라우_100골드 적선_F+1,-100,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_2_027,10대미지를 받았습니다.,1,클라우_10 대미지,0,0,-10.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_2_028,100대미지를 받았습니다.,1,클라우_100 대미지,0,0,-100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_2_029,100대미지# 100골드 획득,1,덴트_100대미지와 100골드,0,0,-100.0,0.0,0.0,0.0,0.0,5303,100,1,0,0,0,0,0,0,0,0,0,0,0
32_2_030,랜덤한 재료를 얻는다,1,클라우_랜덤박스_재료_1,0,0,0.0,0.0,0.0,0.0,0.0,5201,10,1,5202,10,1,5203,10,1,5204,10,1,0,0
32_2_031,랜덤한 재료를 얻는다,1,클라우_랜덤박스_재료_2,0,0,0.0,0.0,0.0,0.0,0.0,5205,10,1,5206,10,1,5207,10,1,5208,10,1,0,0
