ID,Des,CreationLocation,SpawnPlace,PrefabName
18040,KnightStatue_02,Floor,0,Env_floor_KnightStatue_02
18041,Luggage_01,Floor,0,Env_floor_Luggage_01
18042,MagicCrystal_1,Floor,0,Env_Floor_MagicCrystal_1
18043,MagicCrystal_2,Floor,0,Env_Floor_MagicCrystal_2
18044,MailBox_01,Floor,0,Env_floor_MailBox_01
18045,Medic_01,Floor,0,Env_floor_Medic_01
18046,MissingPapers_01,Floor,0,Env_floor_MissingPapers_01
18047,Piano_01,Floor,0,Env_floor_Piano_01
18048,Pillar_01,Floor,0,Env_floor_Pillar_01
18049,Pillar_02,Floor,0,Env_floor_Pillar_02
18050,Pillar_03,Floor,0,Env_floor_Pillar_03
18051,Pillar_04,Floor,0,Env_floor_Pillar_04
18052,Pillar_05,Floor,0,Env_floor_Pillar_05
18053,Pillar_06,Floor,0,Env_floor_Pillar_06
18054,Pillar_07,Floor,0,Env_floor_Pillar_07
18055,Pillar_08,Floor,0,Env_floor_Pillar_08
18056,Pillar_09,Floor,0,Env_floor_Pillar_09
18057,SanctuaryCube,Floor,0,Env_Floor_SanctuaryCube
18058,Sfbarrel_01,Floor,0,Env_floor_Sfbarrel_01
18059,Shelf_01,Floor,0,Env_floor_Shelf_01
18060,Shelf_02,Floor,0,Env_floor_Shelf_02
18061,Statue_01,Floor,0,Env_floor_Statue_01
18062,Statue_02,Floor,0,Env_floor_Statue_02
18063,Statue_03,Floor,0,Env_floor_Statue_03
18064,Statue_04,Floor,0,Env_floor_Statue_04
18065,Statue_05,Floor,0,Env_floor_Statue_05
18066,Statue_06,Floor,0,Env_floor_Statue_06
18067,Tire_01,Floor,0,Env_floor_Tire_01
18068,VendingMachine_01,Floor,0,Env_floor_VendingMachine_01
18069,Well_01,Floor,0,Env_floor_Well_01
18070,Flower_Black,Floor,0,Env_Floor_Flower_Black
18071,Flower_Blue,Floor,0,Env_Floor_Flower_Blue
18072,Flower_Brown,Floor,0,Env_Floor_Flower_Brown
18073,Flower_Burgundy,Floor,0,Env_Floor_Flower_Burgundy
18074,Flower_ClassicBlue,Floor,0,Env_Floor_Flower_ClassicBlue
18075,Flower_CoralPink,Floor,0,Env_Floor_Flower_CoralPink
18076,Flower_Gold,Floor,0,Env_Floor_Flower_Gold
18077,Flower_Green,Floor,0,Env_Floor_Flower_Green
18078,Flower_Grey,Floor,0,Env_Floor_Flower_Grey
18079,Flower_Indigo,Floor,0,Env_Floor_Flower_Indigo
18080,Flower_JadeGreen,Floor,0,Env_Floor_Flower_JadeGreen
18081,Flower_Lime,Floor,0,Env_Floor_Flower_Lime
18082,Flower_Magenta,Floor,0,Env_Floor_Flower_Magenta
18083,Flower_MintCyan,Floor,0,Env_Floor_Flower_MintCyan
18084,Flower_Orange,Floor,0,Env_Floor_Flower_Orange
18085,Flower_Pink,Floor,0,Env_Floor_Flower_Pink
18086,Flower_Purple,Floor,0,Env_Floor_Flower_Purple
18087,Flower_Red,Floor,0,Env_Floor_Flower_Red
18088,Flower_Violet,Floor,0,Env_Floor_Flower_Violet
18089,Flower_Yellow,Floor,0,Env_Floor_Flower_Yellow
18090,Env_Wall_airvent,Wall,2,Env_Wall_airvent
18091,Env_wall_Bell_01,Wall,2,Env_wall_Bell_01
18092,Env_Wall_Crate_002,Wall,2,Env_Wall_Crate_002
18093,Env_Wall_Crate_003,Wall,2,Env_Wall_Crate_003
18094,Env_wall_Darts_01,Wall,2,Env_wall_Darts_01
18095,Env_wall_DeadSkeleton_01,Wall,2,Env_wall_DeadSkeleton_01
18096,Env_wall_DoubleAxe_01,Wall,2,Env_wall_DoubleAxe_01
18097,Env_Wall_electri_cable,Wall,2,Env_Wall_electri_cable
18098,Env_Wall_exit_sign,Wall,2,Env_Wall_exit_sign
18099,Env_Wall_Flag004,Wall,2,Env_Wall_Flag004
18100,Env_wall_MailBox_01,Wall,2,Env_wall_MailBox_01
18101,Env_Wall_password_panel,Wall,2,Env_Wall_password_panel
18102,Env_wall_PhoneBooth_01,Wall,2,Env_wall_PhoneBooth_01
18103,Env_wall_Picture_01,Wall,2,Env_wall_Picture_01
18104,Env_wall_Picture_02,Wall,2,Env_wall_Picture_02
18105,Env_Wall_PodBroken,Wall,2,Env_Wall_PodBroken
18106,Env_Wall_Screen2,Wall,2,Env_Wall_Screen2
18107,Env_Wall_security_camera,Wall,2,Env_Wall_security_camera
18108,Env_Wall_sFuture Modules_Pro_Rail,Wall,2,Env_Wall_sFuture Modules_Pro_Rail
18109,Env_wall_Skeleton_01,Wall,2,Env_wall_Skeleton_01
18110,Env_wall_Speakers_01,Wall,2,Env_wall_Speakers_01
18111,Env_Wall_tablet,Wall,2,Env_Wall_tablet
18112,Env_wall_tank_01,Wall,2,Env_wall_tank_01
18113,Env_wall_WallAxe_01,Wall,2,Env_wall_WallAxe_01
18114,Env_wall_WallAircondition_01,Wall,2,Env_wall_WallAircondition_01
18115,Env_wall_WallChainsaw_01,Wall,2,Env_wall_WallChainsaw_01
18116,Env_Wall_WindowGlassBroken,Wall,2,Env_Wall_WindowGlassBroken
